streak_id,student_id,streak_active,streak_frozen,streak_created
843260,444511,1,0,"12/11/2022 9:17"
843261,293592,1,0,"12/11/2022 9:20"
843262,382118,1,0,"12/11/2022 9:20"
843263,289270,1,0,"12/11/2022 9:26"
843264,248871,1,0,"12/11/2022 9:26"
843265,280613,1,0,"12/11/2022 9:27"
843266,195830,1,0,"12/11/2022 9:27"
843267,453915,1,0,"12/11/2022 9:31"
843268,39164,1,0,"12/11/2022 9:31"
843269,59568,1,0,"12/11/2022 9:32"
843270,188716,1,0,"12/11/2022 9:35"
843271,359142,1,0,"12/11/2022 9:36"
843272,248969,1,0,"12/11/2022 9:36"
843273,154458,1,0,"12/11/2022 9:37"
843274,440739,1,0,"12/11/2022 9:38"
843275,454362,1,0,"12/11/2022 9:39"
843276,351934,1,0,"12/11/2022 9:41"
843277,296613,1,0,"12/11/2022 9:43"
843278,1562,1,0,"12/11/2022 9:45"
843279,389726,1,0,"12/11/2022 9:46"
843280,440622,1,0,"12/11/2022 9:46"
843281,348448,1,0,"12/11/2022 9:47"
843282,424291,1,0,"12/11/2022 9:48"
843283,456953,1,0,"12/11/2022 9:49"
843284,251329,1,0,"12/11/2022 9:49"
843285,261674,1,0,"12/11/2022 9:49"
843286,157784,1,0,"12/11/2022 9:50"
843287,423874,1,0,"12/11/2022 9:50"
843288,451582,1,0,"12/11/2022 9:51"
843289,457350,1,0,"12/11/2022 9:56"
843290,245451,1,0,"12/11/2022 9:56"
843291,291789,1,0,"12/11/2022 10:00"
843292,249905,1,0,"12/11/2022 10:01"
843293,297580,1,0,"12/11/2022 10:03"
843294,275583,1,0,"12/11/2022 10:05"
843295,425522,1,0,"12/11/2022 10:05"
843296,172441,1,0,"12/11/2022 10:08"
843297,360608,1,0,"12/11/2022 10:09"
843301,409770,1,0,"12/11/2022 10:10"
843302,439498,1,0,"12/11/2022 10:11"
843303,343832,1,0,"12/11/2022 10:16"
843304,183582,1,0,"12/11/2022 10:18"
843305,178994,1,0,"12/11/2022 10:20"
843306,454123,1,0,"12/11/2022 10:22"
843307,159186,1,0,"12/11/2022 10:23"
843308,185981,1,0,"12/11/2022 10:23"
843309,454913,1,0,"12/11/2022 10:24"
843310,407557,1,0,"12/11/2022 10:24"
843311,271154,1,0,"12/11/2022 10:25"
843312,439538,1,0,"12/11/2022 10:26"
843313,292564,1,0,"12/11/2022 10:26"
843314,455608,1,0,"12/11/2022 10:27"
843315,230273,1,0,"12/11/2022 10:29"
843316,1581,1,0,"12/11/2022 10:30"
843317,223510,1,0,"12/11/2022 10:30"
843318,422203,1,0,"12/11/2022 10:31"
843319,343604,1,0,"12/11/2022 10:36"
843320,254372,1,0,"12/11/2022 10:37"
843321,170343,1,0,"12/11/2022 10:39"
843322,324876,1,0,"12/11/2022 10:40"
843323,157218,1,0,"12/11/2022 10:43"
843324,457355,1,0,"12/11/2022 10:46"
843325,317248,1,0,"12/11/2022 10:47"
843326,333104,1,0,"12/11/2022 10:50"
843327,260980,1,0,"12/11/2022 10:51"
843328,453683,1,0,"12/11/2022 10:54"
843329,455088,1,0,"12/11/2022 10:55"
843330,457353,1,0,"12/11/2022 10:55"
843331,14470,1,0,"12/11/2022 10:57"
843332,161338,1,0,"12/11/2022 10:58"
843333,457346,1,0,"12/11/2022 11:00"
843334,338952,1,0,"12/11/2022 11:00"
843335,74935,1,0,"12/11/2022 11:03"
843336,438873,1,0,"12/11/2022 11:03"
843337,254713,1,0,"12/11/2022 11:04"
843338,291551,1,0,"12/11/2022 11:05"
843339,423338,1,0,"12/11/2022 11:07"
843340,447299,1,0,"12/11/2022 11:09"
843341,457251,1,0,"12/11/2022 11:10"
843342,457029,1,0,"12/11/2022 11:11"
843343,428264,1,0,"12/11/2022 11:13"
843344,319759,1,0,"12/11/2022 11:13"
843345,457358,1,0,"12/11/2022 11:13"
843346,291975,1,0,"12/11/2022 11:16"
843347,244886,1,0,"12/11/2022 11:17"
843348,235790,1,0,"12/11/2022 11:18"
843349,4320,1,0,"12/11/2022 11:19"
843350,169966,1,0,"12/11/2022 11:19"
843351,456137,1,0,"12/11/2022 11:20"
843352,294061,1,0,"12/11/2022 11:20"
843353,428938,1,0,"12/11/2022 11:25"
843354,224777,1,0,"12/11/2022 11:28"
843355,371574,1,0,"12/11/2022 11:29"
843356,296124,1,0,"12/11/2022 11:32"
843357,374553,1,0,"12/11/2022 11:32"
843358,457361,1,0,"12/11/2022 11:35"
843359,436310,1,0,"12/11/2022 11:36"
843360,210670,1,0,"12/11/2022 11:36"
843361,258321,1,0,"12/11/2022 11:40"
843362,266548,1,0,"12/11/2022 11:43"
843363,291487,1,0,"12/11/2022 11:44"
843364,292496,1,0,"12/11/2022 11:46"
843365,348497,1,0,"12/11/2022 11:50"
843366,449414,1,0,"12/11/2022 11:53"
843367,427973,1,0,"12/11/2022 11:55"
843368,450604,1,0,"12/11/2022 11:59"
843369,268516,1,0,"12/11/2022 12:04"
843370,137389,1,0,"12/11/2022 12:04"
843371,230894,1,0,"12/11/2022 12:05"
843372,298011,1,0,"12/11/2022 12:06"
843373,346902,1,0,"12/11/2022 12:06"
843374,455664,1,0,"12/11/2022 12:13"
843375,440804,1,0,"12/11/2022 12:14"
843376,3938,1,0,"12/11/2022 12:15"
843377,288208,1,0,"12/11/2022 12:15"
843378,228262,1,0,"12/11/2022 12:16"
843379,391161,1,0,"12/11/2022 12:17"
843380,347344,1,0,"12/11/2022 12:18"
843381,455874,1,0,"12/11/2022 12:18"
843382,456229,1,0,"12/11/2022 12:19"
843383,365886,1,0,"12/11/2022 12:19"
843384,226612,1,0,"12/11/2022 12:20"
843385,337395,1,0,"12/11/2022 12:20"
843386,337144,1,0,"12/11/2022 12:21"
843387,283887,1,0,"12/11/2022 12:23"
843388,457369,1,0,"12/11/2022 12:27"
843389,457368,1,0,"12/11/2022 12:28"
843390,307003,1,0,"12/11/2022 12:30"
843391,1200,1,0,"12/11/2022 12:30"
843392,151404,1,0,"12/11/2022 12:31"
843393,375324,1,0,"12/11/2022 12:33"
843394,340935,1,0,"12/11/2022 12:33"
843395,453955,1,0,"12/11/2022 12:33"
843396,456982,1,0,"12/11/2022 12:34"
843397,454557,1,0,"12/11/2022 12:35"
843399,253829,1,0,"12/11/2022 12:36"
843400,401424,1,0,"12/11/2022 12:36"
843401,402461,1,0,"12/11/2022 12:36"
843402,438918,1,0,"12/11/2022 12:39"
843403,456149,1,0,"12/11/2022 12:39"
843404,5790,1,0,"12/11/2022 12:39"
843405,410827,1,0,"12/11/2022 12:40"
843406,448692,1,0,"12/11/2022 12:44"
843407,263076,1,0,"12/11/2022 12:44"
843408,455894,1,0,"12/11/2022 12:45"
843409,413885,1,0,"12/11/2022 12:45"
843410,300107,1,0,"12/11/2022 12:47"
843411,341865,1,0,"12/11/2022 12:50"
843412,316093,1,0,"12/11/2022 12:59"
843413,405911,1,0,"12/11/2022 13:00"
843414,315520,1,0,"12/11/2022 13:05"
843415,347634,1,0,"12/11/2022 13:08"
843416,282288,1,0,"12/11/2022 13:10"
843417,171339,1,0,"12/11/2022 13:11"
843418,450571,1,0,"12/11/2022 13:12"
843419,268584,1,0,"12/11/2022 13:13"
843420,456485,1,0,"12/11/2022 13:13"
843421,455841,1,0,"12/11/2022 13:13"
843422,382465,1,0,"12/11/2022 13:19"
843423,279352,1,0,"12/11/2022 13:27"
843424,216394,1,0,"12/11/2022 13:29"
843425,457379,1,0,"12/11/2022 13:30"
843426,291990,1,0,"12/11/2022 13:32"
843427,387581,1,0,"12/11/2022 13:32"
843428,293898,1,0,"12/11/2022 13:33"
843429,291769,1,0,"12/11/2022 13:38"
843430,343516,1,0,"12/11/2022 13:40"
843431,279562,1,0,"12/11/2022 13:40"
843432,380721,1,0,"12/11/2022 13:41"
843433,225011,1,0,"12/11/2022 13:41"
843434,275045,1,0,"12/11/2022 13:45"
843435,410772,1,0,"12/11/2022 13:48"
843436,292574,1,0,"12/11/2022 13:51"
843437,328067,1,0,"12/11/2022 13:51"
843438,156429,1,0,"12/11/2022 13:56"
843439,224264,1,0,"12/11/2022 13:58"
843440,6808,1,0,"12/11/2022 13:58"
843441,308004,1,0,"12/11/2022 13:58"
843442,291169,1,0,"12/11/2022 13:59"
843443,283509,1,0,"12/11/2022 14:03"
843444,428123,1,0,"12/11/2022 14:04"
843445,410158,1,0,"12/11/2022 14:09"
843446,372073,1,0,"12/11/2022 14:10"
843447,385246,1,0,"12/11/2022 14:12"
843448,457385,1,0,"12/11/2022 14:12"
843449,252685,1,0,"12/11/2022 14:14"
843450,337022,1,0,"12/11/2022 14:14"
843451,395377,1,0,"12/11/2022 14:15"
843452,293083,1,0,"12/11/2022 14:15"
843453,277766,1,0,"12/11/2022 14:15"
843454,401744,1,0,"12/11/2022 14:17"
843455,436328,1,0,"12/11/2022 14:18"
843456,393840,1,0,"12/11/2022 14:19"
843457,300205,1,0,"12/11/2022 14:20"
843458,454323,1,0,"12/11/2022 14:20"
843459,282977,1,0,"12/11/2022 14:22"
843460,327200,1,0,"12/11/2022 14:25"
843461,268287,1,0,"12/11/2022 14:25"
843462,238800,1,0,"12/11/2022 14:26"
843463,2887,1,0,"12/11/2022 14:28"
843464,420948,1,0,"12/11/2022 14:29"
843465,296812,1,0,"12/11/2022 14:29"
843466,334688,1,0,"12/11/2022 14:34"
843467,291015,1,0,"12/11/2022 14:36"
843468,160274,1,0,"12/11/2022 14:36"
843469,106376,1,0,"12/11/2022 14:40"
843470,403904,1,0,"12/11/2022 14:41"
843471,291462,1,0,"12/11/2022 14:48"
843472,161470,1,0,"12/11/2022 14:48"
843473,2545,1,0,"12/11/2022 14:51"
843474,457390,1,0,"12/11/2022 14:53"
843475,343379,1,0,"12/11/2022 14:54"
843476,408677,1,0,"12/11/2022 14:54"
843477,261390,1,0,"12/11/2022 14:55"
843478,244031,1,0,"12/11/2022 14:55"
843479,341732,1,0,"12/11/2022 14:56"
843480,454532,1,0,"12/11/2022 14:57"
843481,211129,1,0,"12/11/2022 14:59"
843482,288223,1,0,"12/11/2022 15:01"
843483,278701,1,0,"12/11/2022 15:01"
843484,261758,1,0,"12/11/2022 15:06"
843485,270928,1,0,"12/11/2022 15:07"
843486,437482,1,0,"12/11/2022 15:08"
843487,457393,1,0,"12/11/2022 15:09"
843488,457392,1,0,"12/11/2022 15:12"
843489,417969,1,0,"12/11/2022 15:12"
843490,454311,1,0,"12/11/2022 15:16"
843491,411894,1,0,"12/11/2022 15:17"
843492,368364,1,0,"12/11/2022 15:18"
843493,289535,1,0,"12/11/2022 15:19"
843494,441587,1,0,"12/11/2022 15:19"
843495,272063,1,0,"12/11/2022 15:19"
843496,268689,1,0,"12/11/2022 15:19"
843497,337139,1,0,"12/11/2022 15:24"
843498,271257,1,0,"12/11/2022 15:25"
843499,411855,1,0,"12/11/2022 15:26"
843500,348224,1,0,"12/11/2022 15:27"
843501,299962,1,0,"12/11/2022 15:28"
843502,333832,1,0,"12/11/2022 15:28"
843503,316003,1,0,"12/11/2022 15:29"
843504,175519,1,0,"12/11/2022 15:34"
843505,425895,1,0,"12/11/2022 15:36"
843506,145754,1,0,"12/11/2022 15:36"
843507,457398,1,0,"12/11/2022 15:36"
843508,453895,1,0,"12/11/2022 15:37"
843509,354822,1,0,"12/11/2022 15:42"
843510,317644,1,0,"12/11/2022 15:42"
843511,440340,1,0,"12/11/2022 15:46"
843512,317252,1,0,"12/11/2022 15:46"
843513,6051,1,0,"12/11/2022 15:50"
843514,456862,1,0,"12/11/2022 15:53"
843515,438715,1,0,"12/11/2022 15:55"
843516,306292,1,0,"12/11/2022 16:00"
843517,275449,1,0,"12/11/2022 16:00"
843518,457402,1,0,"12/11/2022 16:04"
843519,332032,1,0,"12/11/2022 16:05"
843520,404616,1,0,"12/11/2022 16:07"
843521,280853,1,0,"12/11/2022 16:08"
843522,377333,1,0,"12/11/2022 16:08"
843523,456070,1,0,"12/11/2022 16:09"
843524,282507,1,0,"12/11/2022 16:13"
843525,416534,1,0,"12/11/2022 16:14"
843526,454343,1,0,"12/11/2022 16:14"
843527,296813,1,0,"12/11/2022 16:15"
843528,228202,1,0,"12/11/2022 16:15"
843529,455545,1,0,"12/11/2022 16:21"
843530,426430,1,0,"12/11/2022 16:24"
843531,1173,1,0,"12/11/2022 16:24"
843532,149601,1,0,"12/11/2022 16:25"
843533,2248,1,0,"12/11/2022 16:27"
843534,442476,1,0,"12/11/2022 16:27"
843535,452880,1,0,"12/11/2022 16:28"
843536,396152,1,0,"12/11/2022 16:29"
843537,307177,1,0,"12/11/2022 16:30"
843538,456925,1,0,"12/11/2022 16:30"
843539,457404,1,0,"12/11/2022 16:30"
843540,433705,1,0,"12/11/2022 16:30"
843541,294590,1,0,"12/11/2022 16:31"
843542,453556,1,0,"12/11/2022 16:31"
843543,401906,1,0,"12/11/2022 16:31"
843544,335586,1,0,"12/11/2022 16:33"
843545,300045,1,0,"12/11/2022 16:35"
843546,457405,1,0,"12/11/2022 16:41"
843547,273214,1,0,"12/11/2022 16:41"
843548,279735,1,0,"12/11/2022 16:42"
843549,264146,1,0,"12/11/2022 16:47"
843550,330074,1,0,"12/11/2022 16:48"
843551,346914,1,0,"12/11/2022 16:52"
843552,453104,1,0,"12/11/2022 16:53"
843553,293303,1,0,"12/11/2022 16:57"
843554,272029,1,0,"12/11/2022 16:58"
843555,328788,1,0,"12/11/2022 16:58"
843556,294343,1,0,"12/11/2022 16:59"
843557,456925,1,0,"12/11/2022 17:00"
843558,397872,1,0,"12/11/2022 17:02"
843559,195830,1,0,"12/11/2022 17:03"
843560,254092,1,0,"12/11/2022 17:05"
843561,295114,1,0,"12/11/2022 17:07"
843562,278851,1,0,"12/11/2022 17:08"
843563,455331,1,0,"12/11/2022 17:10"
843564,457409,1,0,"12/11/2022 17:11"
843565,296473,1,0,"12/11/2022 17:14"
843566,146603,1,0,"12/11/2022 17:15"
843567,292596,1,0,"12/11/2022 17:20"
843568,288584,1,0,"12/11/2022 17:22"
843569,271015,1,0,"12/11/2022 17:23"
843570,457413,1,0,"12/11/2022 17:24"
843571,350429,1,0,"12/11/2022 17:24"
843572,396948,1,0,"12/11/2022 17:24"
843573,315711,1,0,"12/11/2022 17:26"
843574,457245,1,0,"12/11/2022 17:26"
843575,393753,1,0,"12/11/2022 17:27"
843576,457407,1,0,"12/11/2022 17:28"
843577,320597,1,0,"12/11/2022 17:30"
843578,263546,1,0,"12/11/2022 17:30"
843579,322546,1,0,"12/11/2022 17:32"
843580,216478,1,0,"12/11/2022 17:35"
843581,339333,1,0,"12/11/2022 17:40"
843582,455078,1,0,"12/11/2022 17:40"
843583,293673,1,0,"12/11/2022 17:41"
843584,451333,1,0,"12/11/2022 17:41"
843585,288435,1,0,"12/11/2022 17:42"
843586,162287,1,0,"12/11/2022 17:42"
843587,358274,1,0,"12/11/2022 17:46"
843588,1516,1,0,"12/11/2022 17:47"
843589,303504,1,0,"12/11/2022 17:53"
843590,244135,1,0,"12/11/2022 17:53"
843591,454068,1,0,"12/11/2022 17:55"
843592,330297,1,0,"12/11/2022 18:00"
843593,457417,1,0,"12/11/2022 18:03"
843594,347232,1,0,"12/11/2022 18:03"
843595,282977,1,0,"12/11/2022 18:04"
843596,457418,1,0,"12/11/2022 18:05"
843597,453334,1,0,"12/11/2022 18:06"
843598,453072,1,0,"12/11/2022 18:06"
843599,253772,1,0,"12/11/2022 18:07"
843600,437150,1,0,"12/11/2022 18:10"
843601,403078,1,0,"12/11/2022 18:10"
843602,436328,1,0,"12/11/2022 18:11"
843603,263519,1,0,"12/11/2022 18:11"
843604,305618,1,0,"12/11/2022 18:17"
843605,295973,1,0,"12/11/2022 18:17"
843606,274861,1,0,"12/11/2022 18:19"
843607,289260,1,0,"12/11/2022 18:20"
843608,279735,1,0,"12/11/2022 18:22"
843609,457237,1,0,"12/11/2022 18:25"
843610,308635,1,0,"12/11/2022 18:27"
843611,278283,1,0,"12/11/2022 18:27"
843612,457421,1,0,"12/11/2022 18:27"
843613,292611,1,0,"12/11/2022 18:31"
843614,318260,1,0,"12/11/2022 18:33"
843615,275132,1,0,"12/11/2022 18:34"
843616,456795,1,0,"12/11/2022 18:37"
843617,352781,1,0,"12/11/2022 18:42"
843618,377862,1,0,"12/11/2022 18:42"
843619,453715,1,0,"12/11/2022 18:43"
843620,457423,1,0,"12/11/2022 18:44"
843621,372298,1,0,"12/11/2022 18:45"
843622,397038,1,0,"12/11/2022 18:48"
843623,316270,1,0,"12/11/2022 18:49"
843624,324946,1,0,"12/11/2022 18:49"
843626,457428,1,0,"12/11/2022 18:51"
843627,431118,1,0,"12/11/2022 18:55"
843628,457429,1,0,"12/11/2022 18:55"
843629,296942,1,0,"12/11/2022 18:58"
843630,454711,1,0,"12/11/2022 18:58"
843631,397038,1,0,"12/11/2022 19:02"
843632,412305,1,0,"12/11/2022 19:05"
843633,359054,1,0,"12/11/2022 19:06"
843634,404356,1,0,"12/11/2022 19:06"
843635,398858,1,0,"12/11/2022 19:09"
843636,278459,1,0,"12/11/2022 19:09"
843637,347898,1,0,"12/11/2022 19:13"
843638,175955,1,0,"12/11/2022 19:13"
843639,429978,1,0,"12/11/2022 19:13"
843640,455198,1,0,"12/11/2022 19:14"
843641,260295,1,0,"12/11/2022 19:14"
843642,155342,1,0,"12/11/2022 19:15"
843643,457268,1,0,"12/11/2022 19:15"
843644,426151,1,0,"12/11/2022 19:16"
843645,149472,1,0,"12/11/2022 19:16"
843646,289260,1,0,"12/11/2022 19:16"
843647,290242,1,0,"12/11/2022 19:20"
843648,151663,1,0,"12/11/2022 19:25"
843649,353462,1,0,"12/11/2022 19:28"
843650,306472,1,0,"12/11/2022 19:32"
843651,353507,1,0,"12/11/2022 19:33"
843652,328180,1,0,"12/11/2022 19:35"
843653,456744,1,0,"12/11/2022 19:37"
843654,365107,1,0,"12/11/2022 19:37"
843655,328665,1,0,"12/11/2022 19:37"
843656,2332,1,0,"12/11/2022 19:38"
843657,12623,1,0,"12/11/2022 19:39"
843658,18688,1,0,"12/11/2022 19:39"
843659,455964,1,0,"12/11/2022 19:40"
843660,234161,1,0,"12/11/2022 19:40"
843661,457437,1,0,"12/11/2022 19:41"
843662,457438,1,0,"12/11/2022 19:42"
843663,421330,1,0,"12/11/2022 19:44"
843664,261019,1,0,"12/11/2022 19:47"
843665,457265,1,0,"12/11/2022 19:47"
843666,164442,1,0,"12/11/2022 19:47"
843667,273799,1,0,"12/11/2022 19:49"
843668,290871,1,0,"12/11/2022 19:50"
843669,456920,1,0,"12/11/2022 19:50"
843670,147087,1,0,"12/11/2022 19:53"
843671,457443,1,0,"12/11/2022 19:53"
843672,457445,1,0,"12/11/2022 19:54"
843673,30273,1,0,"12/11/2022 19:54"
843674,261895,1,0,"12/11/2022 19:55"
843675,419922,1,0,"12/11/2022 19:55"
843676,9845,1,0,"12/11/2022 19:56"
843677,242515,1,0,"12/11/2022 19:58"
843678,307125,1,0,"12/11/2022 19:59"
843679,454068,1,0,"12/11/2022 20:00"
843680,457446,1,0,"12/11/2022 20:00"
843681,360436,1,0,"12/11/2022 20:02"
843682,449271,1,0,"12/11/2022 20:04"
843683,382668,1,0,"12/11/2022 20:05"
843684,288691,1,0,"12/11/2022 20:15"
843685,457434,1,0,"12/11/2022 20:16"
843686,285887,1,0,"12/11/2022 20:18"
843687,343001,1,0,"12/11/2022 20:22"
843688,457447,1,0,"12/11/2022 20:23"
843689,425458,1,0,"12/11/2022 20:25"
843690,452448,1,0,"12/11/2022 20:29"
843691,420093,1,0,"12/11/2022 20:31"
843692,282739,1,0,"12/11/2022 20:32"
843693,288206,1,0,"12/11/2022 20:32"
843694,344968,1,0,"12/11/2022 20:34"
843695,320922,1,0,"12/11/2022 20:36"
843696,457451,1,0,"12/11/2022 20:38"
843697,236150,1,0,"12/11/2022 20:39"
843698,350839,1,0,"12/11/2022 20:40"
843699,454904,1,0,"12/11/2022 20:40"
843700,453252,1,0,"12/11/2022 20:41"
843701,431234,1,0,"12/11/2022 20:43"
843702,282174,1,0,"12/11/2022 20:43"
843703,344866,1,0,"12/11/2022 20:44"
843704,151694,1,0,"12/11/2022 20:48"
843705,457454,1,0,"12/11/2022 20:49"
843706,404690,1,0,"12/11/2022 20:50"
843707,307125,1,0,"12/11/2022 20:54"
843708,369681,1,0,"12/11/2022 20:55"
843709,345771,1,0,"12/11/2022 20:57"
843710,417027,1,0,"12/11/2022 20:57"
843711,355575,1,0,"12/11/2022 21:00"
843712,337395,1,0,"12/11/2022 21:00"
843713,456744,1,0,"12/11/2022 21:00"
843714,243941,1,0,"12/11/2022 21:07"
843715,326092,1,0,"12/11/2022 21:15"
843716,173561,1,0,"12/11/2022 21:15"
843717,453213,1,0,"12/11/2022 21:15"
843718,35260,1,0,"12/11/2022 21:17"
843719,332499,1,0,"12/11/2022 21:23"
843720,313027,1,0,"12/11/2022 21:24"
843721,184533,1,0,"12/11/2022 21:29"
843722,17562,1,0,"12/11/2022 21:32"
843723,455138,1,0,"12/11/2022 21:36"
843724,264425,1,0,"12/11/2022 21:36"
843725,318884,1,0,"12/11/2022 21:37"
843726,325221,1,0,"12/11/2022 21:37"
843727,439999,1,0,"12/11/2022 21:42"
843728,454911,1,0,"12/11/2022 21:43"
843729,455076,1,0,"12/11/2022 21:47"
843730,284015,1,0,"12/11/2022 21:49"
843731,454425,1,0,"12/11/2022 21:51"
843732,3984,1,0,"12/11/2022 21:51"
843733,351766,1,0,"12/11/2022 21:51"
843734,89305,1,0,"12/11/2022 21:52"
843735,293976,1,0,"12/11/2022 21:53"
843736,454788,1,0,"12/11/2022 21:53"
843737,384432,1,0,"12/11/2022 21:54"
843738,423326,1,0,"12/11/2022 21:55"
843739,348639,1,0,"12/11/2022 21:59"
843740,184533,1,0,"12/11/2022 22:00"
843741,447775,1,0,"12/11/2022 22:00"
843742,288223,1,0,"12/11/2022 22:00"
843743,316003,1,0,"12/11/2022 22:00"
843744,353507,1,0,"12/11/2022 22:00"
843745,255296,1,0,"12/11/2022 22:01"
843746,290660,1,0,"12/11/2022 22:01"
843747,155640,1,0,"12/11/2022 22:01"
843748,264425,1,0,"12/11/2022 22:02"
843749,242014,1,0,"12/11/2022 22:02"
843750,280372,1,0,"12/11/2022 22:03"
843751,457280,1,0,"12/11/2022 22:04"
843752,457460,1,0,"12/11/2022 22:05"
843753,385176,1,0,"12/11/2022 22:05"
843754,457459,1,0,"12/11/2022 22:07"
843755,318884,1,0,"12/11/2022 22:07"
843756,455339,1,0,"12/11/2022 22:07"
843757,291487,1,0,"12/11/2022 22:08"
843758,173584,1,0,"12/11/2022 22:09"
843759,171349,1,0,"12/11/2022 22:09"
843760,233619,1,0,"12/11/2022 22:11"
843761,297248,1,0,"12/11/2022 22:13"
843762,342007,1,0,"12/11/2022 22:14"
843763,424313,1,0,"12/11/2022 22:14"
843764,408002,1,0,"12/11/2022 22:14"
843765,291975,1,0,"12/11/2022 22:15"
843766,254720,1,0,"12/11/2022 22:17"
843767,432812,1,0,"12/11/2022 22:19"
843768,457462,1,0,"12/11/2022 22:21"
843769,3577,1,0,"12/11/2022 22:22"
843770,456944,1,0,"12/11/2022 22:27"
843771,291561,1,0,"12/11/2022 22:30"
843772,427200,1,0,"12/11/2022 22:34"
843773,245451,1,0,"12/11/2022 22:35"
843774,268516,1,0,"12/11/2022 22:36"
843775,457463,1,0,"12/11/2022 22:37"
843776,457467,1,0,"12/11/2022 22:37"
843777,457466,1,0,"12/11/2022 22:39"
843778,423998,1,0,"12/11/2022 22:47"
843779,194135,1,0,"12/11/2022 22:49"
843780,1619,1,0,"12/11/2022 22:57"
843781,365019,1,0,"12/11/2022 23:00"
843782,455769,1,0,"12/11/2022 23:02"
843783,339333,1,0,"12/11/2022 23:04"
843784,402461,1,0,"12/11/2022 23:05"
843785,343379,1,0,"12/11/2022 23:08"
843786,263293,1,0,"12/11/2022 23:08"
843787,393840,1,0,"12/11/2022 23:10"
843788,179203,1,0,"12/11/2022 23:12"
843789,455076,1,0,"12/11/2022 23:15"
843790,234437,1,0,"12/11/2022 23:16"
843791,456777,1,0,"12/11/2022 23:18"
843792,407176,1,0,"12/11/2022 23:21"
843793,254875,1,0,"12/11/2022 23:24"
843794,450204,1,0,"12/11/2022 23:25"
843795,206754,1,0,"12/11/2022 23:25"
843796,457471,1,0,"12/11/2022 23:28"
843797,344832,1,0,"12/11/2022 23:30"
843798,457434,1,0,"12/11/2022 23:32"
843799,283691,1,0,"12/11/2022 23:37"
843800,300274,1,0,"12/11/2022 23:40"
843801,24687,1,0,"12/11/2022 23:41"
843802,125191,1,0,"12/11/2022 23:43"
843803,454363,1,0,"12/11/2022 23:44"
843804,333749,1,0,"12/11/2022 23:46"
843805,242790,1,0,"12/11/2022 23:52"
843806,424451,1,0,"12/11/2022 23:54"
843807,455369,1,0,"12/11/2022 23:54"
843808,289232,1,0,"12/11/2022 23:55"
843809,291860,1,0,"12/11/2022 23:56"
843810,341941,1,0,"12/11/2022 23:59"
627158,296993,0,1,"12/12/2022 0:00"
833663,453682,1,1,"12/12/2022 0:00"
834001,441659,0,1,"12/12/2022 0:00"
838610,281395,0,1,"12/12/2022 0:00"
838612,281395,0,1,"12/12/2022 0:00"
838630,277065,1,1,"12/12/2022 0:00"
838769,409934,0,1,"12/12/2022 0:00"
838882,294540,0,1,"12/12/2022 0:00"
840495,332400,0,1,"12/12/2022 0:00"
842938,297106,1,1,"12/12/2022 0:00"
844314,228262,0,1,"12/12/2022 0:00"
844513,443900,0,1,"12/12/2022 0:00"
843811,365107,1,0,"12/12/2022 0:00"
843812,457479,1,0,"12/12/2022 0:00"
843813,284482,1,0,"12/12/2022 0:00"
843814,457474,1,0,"12/12/2022 0:00"
843815,454904,1,0,"12/12/2022 0:01"
843816,328067,1,0,"12/12/2022 0:01"
843817,271761,1,0,"12/12/2022 0:01"
843818,292657,1,0,"12/12/2022 0:08"
843819,454788,1,0,"12/12/2022 0:09"
843820,297035,1,0,"12/12/2022 0:09"
843821,435385,1,0,"12/12/2022 0:16"
843822,159186,1,0,"12/12/2022 0:18"
843823,283691,1,0,"12/12/2022 0:18"
843824,433475,1,0,"12/12/2022 0:19"
843825,315078,1,0,"12/12/2022 0:22"
843826,162287,1,0,"12/12/2022 0:22"
843827,260702,1,0,"12/12/2022 0:26"
843828,343192,1,0,"12/12/2022 0:28"
843829,270930,1,0,"12/12/2022 0:34"
843830,441853,1,0,"12/12/2022 0:34"
843831,268926,1,0,"12/12/2022 0:34"
843832,314112,1,0,"12/12/2022 0:36"
843833,330074,1,0,"12/12/2022 0:36"
843834,457086,1,0,"12/12/2022 0:37"
843835,393618,1,0,"12/12/2022 0:38"
843836,343468,1,0,"12/12/2022 0:40"
843837,176396,1,0,"12/12/2022 0:41"
843838,241036,1,0,"12/12/2022 0:41"
843839,274825,1,0,"12/12/2022 0:42"
843840,178842,1,0,"12/12/2022 0:42"
843841,407874,1,0,"12/12/2022 0:42"
843842,272186,1,0,"12/12/2022 0:46"
843843,292491,1,0,"12/12/2022 0:46"
843844,137389,1,0,"12/12/2022 0:46"
843845,457482,1,0,"12/12/2022 0:48"
843846,13290,1,0,"12/12/2022 0:50"
843847,181776,1,0,"12/12/2022 0:56"
843848,391093,1,0,"12/12/2022 1:00"
843849,3984,1,0,"12/12/2022 1:04"
843850,371076,1,0,"12/12/2022 1:04"
843851,293951,1,0,"12/12/2022 1:04"
843852,300949,1,0,"12/12/2022 1:06"
843853,297580,1,0,"12/12/2022 1:11"
843854,272965,1,0,"12/12/2022 1:13"
843855,343602,1,0,"12/12/2022 1:14"
843856,400205,1,0,"12/12/2022 1:18"
843857,225335,1,0,"12/12/2022 1:19"
843858,263579,1,0,"12/12/2022 1:19"
843859,457402,1,0,"12/12/2022 1:21"
